sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;22;51;68;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.492753623188406;8.69565_5.7971_27.53623_7.24638_11.5942_7.24638_17.3913_14.49275;0;
;;;;;;;;;;;;;;;;22;52;53;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.25925925925926;14.81481_9.25926_20.37037_3.7037_18.51852_7.40741_16.66667_9.25926;0;
;;;;;;;;;;;;;;;;22;53;101;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.8431372549019605;11.76471_11.76471_17.64706_6.86275_17.64706_4.90196_21.56863_7.84314;0;
;;;;;;;;;;;;;;;;22;54;263;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;8.712121212121213;15.15152_9.4697_18.18182_8.71212_12.5_11.74242_15.5303_8.71212;1;
;;;;;;;;;;;;;;;;22;55;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;19.51219512195122;9.7561_7.31707_21.95122_9.7561_14.63415_9.7561_7.31707_19.5122;0;
;;;;;;;;;;;;;;;;22;56;230;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.822510822510823;14.28571_9.95671_20.77922_7.35931_10.38961_16.88312_9.52381_10.82251;1;
;;;;;;;;;;;;;;;;22;57;252;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;12.25296442687747;15.41502_4.74308_22.13439_7.90514_15.81028_8.3004_13.43874_12.25296;1;
;;;;;;;;;;;;;;;;22;58;189;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;8.947368421052632;15.26316_8.42105_13.68421_16.84211_7.36842_7.36842_22.10526_8.94737;1;
;;;;;;;;;;;;;;;;22;59;148;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.040268456375839;9.39597_17.44966_12.75168_10.73826_9.39597_12.08054_22.14765_6.04027;1;
;;;;;;;;;;;;;;;;22;60;135;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.352941176470588;11.02941_16.17647_16.91176_5.88235_11.76471_15.44118_15.44118_7.35294;1;
;;;;;;;;;;;;;;;;22;61;224;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.333333333333333;8.0_16.44444_22.66667_2.22222_9.77778_16.88889_18.66667_5.33333;1;
;;;;;;;;;;;;;;;;22;62;23;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.666666666666668;8.33333_16.66667_12.5_12.5_8.33333_12.5_12.5_16.66667;0;
;;;;;;;;;;;;;;;;22;63;124;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;9.6;16.8_13.6_11.2_8.8_16.8_13.6_9.6_9.6;0;
;;;;;;;;;;;;;;;;22;64;252;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.905138339920948;19.36759_10.27668_9.48617_14.62451_12.25296_10.27668_15.81028_7.90514;1;
;;;;;;;;;;;;;;;;22;65;83;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;8.333333333333334;15.47619_10.71429_17.85714_7.14286_15.47619_10.71429_14.28571_8.33333;1;
;;;;;;;;;;;;;;;;22;66;149;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.0;12.0_22.0_8.66667_6.66667_14.0_18.66667_12.0_6.0;1;
;;;;;;;;;;;;;;;;22;67;205;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.223300970873787;8.25243_14.07767_19.41748_5.33981_14.07767_12.13592_17.47573_9.2233;0;
;;;;;;;;;;;;;;;;22;68;100;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.9504950495049505;22.77228_4.9505_18.81188_6.93069_17.82178_6.93069_16.83168_4.9505;1;
;;;;;;;;;;;;;;;;22;69;107;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;9.25925925925926;18.51852_5.55556_18.51852_9.25926_15.74074_7.40741_15.74074_9.25926;0;
;;;;;;;;;;;;;;;;22;70;101;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;13.72549019607843;19.60784_7.84314_11.76471_9.80392_23.52941_6.86275_6.86275_13.72549;1;
;;;;;;;;;;;;;;;;22;71;153;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.03896103896104;20.77922_8.44156_9.74026_9.09091_25.97403_3.8961_11.03896_11.03896;0;
;;;;;;;;;;;;;;;;22;72;195;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;5.1020408163265305;19.38776_11.73469_12.7551_8.67347_14.79592_12.2449_15.30612_5.10204;1;
;;;;;;;;;;;;;;;;22;73;75;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;11.842105263157896;6.57895_15.78947_21.05263_2.63158_15.78947_14.47368_11.84211_11.84211;1;
;;;;;;;;;;;;;;;;22;74;174;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;10.857142857142858;18.28571_13.14286_10.28571_5.71429_24.57143_11.42857_5.71429_10.85714;0;
;;;;;;;;;;;;;;;;22;75;158;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;10.69182389937107;16.98113_10.06289_12.57862_7.54717_23.27044_5.66038_13.20755_10.69182;1;
;;;;;;;;;;;;;;;;22;76;128;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;4.651162790697675;14.72868_8.52713_21.70543_6.20155_13.17829_7.75194_23.25581_4.65116;0;
;;;;;;;;;;;;;;;;22;77;260;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;7.662835249042145;14.17625_7.66284_21.45594_6.13027_15.70881_7.27969_19.92337_7.66284;0;
;;;;;;;;;;;;;;;;22;78;154;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;5.161290322580645;12.25806_20.0_11.6129_7.09677_10.96774_18.06452_14.83871_5.16129;1;
;;;;;;;;;;;;;;;;22;79;66;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.432835820895523;13.43284_8.95522_16.41791_16.41791_5.97015_13.43284_11.9403_13.43284;0;
;;;;;;;;;;;;;;;;22;80;216;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;9.67741935483871;15.6682_8.29493_17.51152_9.21659_15.20737_8.75576_15.6682_9.67742;0;
;;;;;;;;;;;;;;;;22;81;51;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.538461538461538;15.38462_7.69231_15.38462_13.46154_11.53846_9.61538_15.38462_11.53846;0;
;;;;;;;;;;;;;;;;22;82;137;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.043478260869565;18.11594_9.42029_11.5942_9.42029_21.01449_9.42029_7.97101_13.04348;0;
;;;;;;;;;;;;;;;;22;83;93;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.829787234042554;15.95745_7.44681_13.82979_13.82979_15.95745_5.31915_13.82979_13.82979;0;
;;;;;;;;;;;;;;;;22;84;246;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;14.979757085020243;19.02834_6.07287_12.55061_10.93117_22.26721_6.07287_8.09717_14.97976;1;
;;;;;;;;;;;;;;;;22;85;84;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;12.941176470588236;12.94118_7.05882_18.82353_14.11765_8.23529_8.23529_17.64706_12.94118;1;
;;;;;;;;;;;;;;;;22;86;90;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.087912087912088;7.69231_10.98901_20.87912_8.79121_13.18681_8.79121_17.58242_12.08791;0;
;;;;;;;;;;;;;;;;22;87;71;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.722222222222221;11.11111_13.88889_18.05556_5.55556_16.66667_12.5_12.5_9.72222;0;
;;;;;;;;;;;;;;;;22;88;57;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;17.24137931034483;13.7931_8.62069_13.7931_12.06897_20.68966_5.17241_8.62069_17.24138;0;
;;;;;;;;;;;;;;;;22;89;58;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;5.084745762711864;15.25424_15.25424_11.86441_8.47458_15.25424_8.47458_20.33898_5.08475;0;
;;;;;;;;;;;;;;;;22;90;204;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.390243902439025;5.85366_11.70732_28.29268_2.43902_9.7561_8.78049_28.78049_4.39024;1;
;;;;;;;;;;;;;;;;22;91;301;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;9.271523178807946;7.61589_8.60927_25.49669_8.60927_7.61589_8.9404_23.84106_9.27152;1;
;;;;;;;;;;;;;;;;22;92;57;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;3.4482758620689653;18.96552_5.17241_25.86207_6.89655_8.62069_10.34483_20.68966_3.44828;0;
;;;;;;;;;;;;;;;;22;93;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.0606060606060606;24.24242_7.07071_14.14141_8.08081_18.18182_9.09091_13.13131_6.06061;1;
;;;;;;;;;;;;;;;;22;94;171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.558139534883721;17.44186_13.37209_8.72093_12.2093_14.53488_10.46512_15.69767_7.55814;1;
;;;;;;;;;;;;;;;;22;95;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;2.727272727272727;29.09091_8.18182_11.81818_10.0_11.81818_17.27273_9.09091_2.72727;0;
;;;;;;;;;;;;;;;;22;96;130;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.633587786259542;21.37405_8.39695_11.45038_14.50382_10.68702_10.68702_15.26718_7.63359;1;
;;;;;;;;;;;;;;;;22;97;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;11.217948717948717;17.30769_5.76923_17.94872_8.33333_18.91026_6.73077_13.78205_11.21795;1;
;;;;;;;;;;;;;;;;22;98;116;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.6923076923076925;14.52991_15.38462_11.96581_11.96581_7.69231_16.23932_14.52991_7.69231;1;
;;;;;;;;;;;;;;;;22;99;128;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;13.178294573643411;13.95349_9.30233_14.72868_13.17829_12.4031_9.30233_13.95349_13.17829;0;

;;;;;;;;;;;;;;;;23;0;98;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.070707070707071;11.11111_9.09091_24.24242_5.05051_14.14141_7.07071_22.22222_7.07071;0;
;;;;;;;;;;;;;;;;23;1;249;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.2;22.8_6.0_12.0_11.6_18.0_7.6_12.8_9.2;0;
;;;;;;;;;;;;;;;;23;2;254;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;11.372549019607844;10.98039_3.92157_30.58824_4.31373_12.15686_9.41176_17.2549_11.37255;1;
;;;;;;;;;;;;;;;;23;3;86;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;4.597701149425287;5.74713_14.94253_26.43678_2.29885_8.04598_13.7931_24.13793_4.5977;0;
;;;;;;;;;;;;;;;;23;4;529;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;9.433962264150944;14.15094_5.09434_24.15094_7.35849_12.83019_8.30189_18.67925_9.43396;1;
;;;;;;;;;;;;;;;;23;5;215;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;9.25925925925926;13.42593_12.5_14.81481_10.18519_12.03704_12.5_15.27778_9.25926;0;
;;;;;;;;;;;;;;;;23;6;92;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.129032258064516;21.50538_4.30108_12.90323_9.67742_26.88172_3.22581_5.37634_16.12903;0;
;;;;;;;;;;;;;;;;23;7;41;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.904761904761905;9.52381_16.66667_9.52381_11.90476_19.04762_7.14286_14.28571_11.90476;0;
;;;;;;;;;;;;;;;;23;8;198;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;9.045226130653266;24.1206_6.03015_12.0603_7.03518_26.63317_5.02513_10.05025_9.04523;0;
;;;;;;;;;;;;;;;;23;9;302;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;9.900990099009901;16.83168_10.56106_12.54125_9.57096_18.15182_9.24092_13.20132_9.90099;1;
;;;;;;;;;;;;;;;;23;10;92;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.602150537634408;17.2043_7.52688_20.43011_6.45161_13.97849_12.90323_12.90323_8.60215;0;
;;;;;;;;;;;;;;;;23;11;42;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.976744186046512;16.27907_9.30233_13.95349_11.62791_16.27907_4.65116_20.93023_6.97674;0;
;;;;;;;;;;;;;;;;23;12;49;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.0;26.0_4.0_18.0_10.0_12.0_6.0_22.0_2.0;0;
;;;;;;;;;;;;;;;;23;13;154;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.387096774193548;15.48387_10.96774_14.83871_7.74194_18.06452_7.74194_16.77419_8.3871;1;
;;;;;;;;;;;;;;;;23;14;116;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;17.94871794871795;11.11111_9.40171_16.23932_5.98291_25.64103_5.98291_7.69231_17.94872;0;
;;;;;;;;;;;;;;;;23;15;64;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.153846153846154;16.92308_15.38462_6.15385_12.30769_16.92308_9.23077_16.92308_6.15385;0;
;;;;;;;;;;;;;;;;23;16;37;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.526315789473685;13.15789_5.26316_26.31579_7.89474_13.15789_5.26316_18.42105_10.52632;0;
;;;;;;;;;;;;;;;;23;17;89;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.555555555555555;7.77778_14.44444_17.77778_6.66667_14.44444_5.55556_27.77778_5.55556;0;
;;;;;;;;;;;;;;;;23;18;36;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.7027027027027026;13.51351_10.81081_24.32432_5.40541_10.81081_8.10811_24.32432_2.7027;0;
;;;;;;;;;;;;;;;;23;19;216;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.8341013824884795;16.58986_11.98157_13.36406_6.45161_20.73733_8.75576_14.28571_7.8341;1;
;;;;;;;;;;;;;;;;23;20;99;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.0;9.0_20.0_19.0_2.0_11.0_21.0_11.0_7.0;0;
;;;;;;;;;;;;;;;;23;21;150;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;11.920529801324504;13.90728_7.28477_17.21854_11.92053_13.90728_5.96026_17.88079_11.92053;1;
;;;;;;;;;;;;;;;;23;22;119;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;9.166666666666666;10.83333_10.0_20.0_8.33333_13.33333_6.66667_21.66667_9.16667;1;
;;;;;;;;;;;;;;;;23;23;80;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.11111111111111;11.11111_11.11111_19.75309_3.7037_22.22222_4.93827_16.04938_11.11111;0;
;;;;;;;;;;;;;;;;23;24;59;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.666666666666667;16.66667_8.33333_16.66667_8.33333_16.66667_5.0_21.66667_6.66667;0;
;;;;;;;;;;;;;;;;23;25;92;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.451612903225806;9.67742_11.82796_22.58065_2.15054_19.35484_5.37634_22.58065_6.45161;1;
;;;;;;;;;;;;;;;;23;26;25;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.8461538461538463;34.61538_3.84615_15.38462_3.84615_23.07692_7.69231_7.69231_3.84615;0;
;;;;;;;;;;;;;;;;23;27;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;13.131313131313131;16.16162_9.09091_17.17172_6.06061_20.20202_11.11111_7.07071_13.13131;1;
;;;;;;;;;;;;;;;;23;28;175;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;12.5;10.79545_7.95455_22.15909_8.52273_12.5_9.65909_15.90909_12.5;1;
;;;;;;;;;;;;;;;;23;29;256;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;10.894941634241246;20.23346_9.33852_10.50584_8.56031_23.73541_7.7821_8.94942_10.89494;0;
;;;;;;;;;;;;;;;;23;30;113;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.649122807017545;15.78947_10.52632_16.66667_4.38596_21.92982_9.64912_11.40351_9.64912;0;
